step,t_ms,v,g_e,g_i,g_i_slow,g_nmda,adaptation,i_e,i_i,i_i_slow,i_nmda,i_adapt,v_noise,ge_noise,gi_noise,spiked
2344,234.4000,-75.00000000,0.08049010,0.00000000,0.00000000,0.00000000,0.00000000,6.03675783,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2345,234.5000,-75.00000000,0.11999789,0.00000000,0.00000000,0.00000000,0.00000000,8.99984160,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2346,234.6000,-75.00000000,0.21896668,0.00000000,0.00000000,0.00000000,0.00000000,16.42250072,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2347,234.7000,-72.60964266,0.26212500,0.00000000,0.00000000,0.00000000,0.00000000,19.03280235,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2348,234.8000,-70.51445452,0.23831263,0.00000000,0.00000000,0.00000000,0.00000000,16.80448508,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2349,234.9000,-68.67371764,0.21666346,0.00000000,0.00000000,0.00000000,0.00000000,14.87908546,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2350,235.0000,-67.05330022,0.19698098,0.00000000,0.00000000,0.00000000,0.00000000,13.20822499,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2351,235.1000,-65.33856099,0.21784579,0.00000000,0.00000000,0.00000000,0.00000000,14.23373043,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2352,235.2000,-63.55445951,0.23681516,0.00000000,0.00000000,0.00000000,0.00000000,15.05065972,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2353,235.3000,-61.99414197,0.21530203,0.00000000,0.00000000,0.00000000,0.00000000,13.34746472,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2354,235.4000,-60.62769146,0.19574323,0.00000000,0.00000000,0.00000000,0.00000000,11.86746011,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2355,235.5000,-59.42986321,0.17796122,0.00000000,0.00000000,0.00000000,0.00000000,10.57621085,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2356,235.6000,-58.37923692,0.16179459,0.00000000,0.00000000,0.00000000,0.00000000,9.44544458,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2357,235.7000,-57.45754278,0.14709659,0.00000000,0.00000000,0.00000000,0.00000000,8.45180873,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2358,235.8000,-56.64912198,0.13373381,0.00000000,0.00000000,0.00000000,0.00000000,7.57590317,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2359,235.9000,-55.94049202,0.12158496,0.00000000,0.00000000,0.00000000,0.00000000,6.80152243,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2360,236.0000,-55.31999443,0.11053975,0.00000000,0.00000000,0.00000000,0.00000000,6.11505829,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2361,236.1000,-75.00000000,0.10049792,0.00000000,0.00000000,0.00000000,0.00000000,7.53734436,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,1
2362,236.2000,-75.00000000,0.09136834,0.00000000,0.00000000,0.00000000,0.00000000,6.85262519,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2363,236.3000,-75.00000000,0.12988790,0.00000000,0.00000000,0.00000000,0.00000000,9.74159267,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2364,236.4000,-75.00000000,0.11808842,0.00000000,0.00000000,0.00000000,0.00000000,8.85663174,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2365,236.5000,-75.00000000,0.17557634,0.00000000,0.00000000,0.00000000,0.00000000,13.16822520,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2366,236.6000,-75.00000000,0.22267639,0.00000000,0.00000000,0.00000000,0.00000000,16.70072920,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2367,236.7000,-75.00000000,0.20244767,0.00000000,0.00000000,0.00000000,0.00000000,15.18357555,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2368,236.8000,-75.00000000,0.18405661,0.00000000,0.00000000,0.00000000,0.00000000,13.80424554,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2369,236.9000,-75.00000000,0.16733625,0.00000000,0.00000000,0.00000000,0.00000000,12.55021877,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2370,237.0000,-75.00000000,0.19089409,0.00000000,0.00000000,0.00000000,0.00000000,14.31705676,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2371,237.1000,-75.00000000,0.21231185,0.00000000,0.00000000,0.00000000,0.00000000,15.92338891,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2372,237.2000,-75.00000000,0.19302469,0.00000000,0.00000000,0.00000000,0.00000000,14.47685162,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2373,237.3000,-75.00000000,0.17548964,0.00000000,0.00000000,0.00000000,0.00000000,13.16172292,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2374,237.4000,-75.00000000,0.15954754,0.00000000,0.00000000,0.00000000,0.00000000,11.96606519,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2375,237.5000,-75.00000000,0.14505367,0.00000000,0.00000000,0.00000000,0.00000000,10.87902527,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2376,237.6000,-75.00000000,0.13187648,0.00000000,0.00000000,0.00000000,0.00000000,9.89073591,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2377,237.7000,-75.00000000,0.11989635,0.00000000,0.00000000,0.00000000,0.00000000,8.99222628,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2378,237.8000,-75.00000000,0.10900454,0.00000000,0.00000000,0.00000000,0.00000000,8.17534046,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2379,237.9000,-75.00000000,0.09910218,0.00000000,0.00000000,0.00000000,0.00000000,7.43266345,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2380,238.0000,-75.00000000,0.09009938,0.00000000,0.00000000,0.00000000,0.00000000,6.75745386,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2381,238.1000,-75.00000000,0.08191444,0.00000000,0.00000000,0.00000000,0.00000000,6.14358272,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2382,238.2000,-75.00000000,0.12129283,0.00000000,0.00000000,0.00000000,0.00000000,9.09696214,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2383,238.3000,-75.00000000,0.19874829,0.00000000,0.00000000,0.00000000,0.00000000,14.90612142,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2384,238.4000,-75.00000000,0.18069328,0.00000000,0.00000000,0.00000000,0.00000000,13.55199632,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2385,238.5000,-75.00000000,0.22732850,0.00000000,0.00000000,0.00000000,0.00000000,17.04963719,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2386,238.6000,-75.00000000,0.20667717,0.00000000,0.00000000,0.00000000,0.00000000,15.50078750,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2387,238.7000,-75.00000000,0.18790188,0.00000000,0.00000000,0.00000000,0.00000000,14.09264082,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2388,238.8000,-75.00000000,0.20959146,0.00000000,0.00000000,0.00000000,0.00000000,15.71935971,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2389,238.9000,-75.00000000,0.19055143,0.00000000,0.00000000,0.00000000,0.00000000,14.29135716,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2390,239.0000,-75.00000000,0.21200032,0.00000000,0.00000000,0.00000000,0.00000000,15.90002395,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2391,239.1000,-75.00000000,0.19274146,0.00000000,0.00000000,0.00000000,0.00000000,14.45560921,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2392,239.2000,-75.00000000,0.17523214,0.00000000,0.00000000,0.00000000,0.00000000,13.14241025,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2393,239.3000,-75.00000000,0.15931343,0.00000000,0.00000000,0.00000000,0.00000000,11.94850695,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2394,239.4000,-75.00000000,0.14484083,0.00000000,0.00000000,0.00000000,0.00000000,10.86306208,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2395,239.5000,-75.00000000,0.13168297,0.00000000,0.00000000,0.00000000,0.00000000,9.87622288,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2396,239.6000,-75.00000000,0.11972042,0.00000000,0.00000000,0.00000000,0.00000000,8.97903166,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2397,239.7000,-75.00000000,0.10884459,0.00000000,0.00000000,0.00000000,0.00000000,8.16334449,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2398,239.8000,-75.00000000,0.09895676,0.00000000,0.00000000,0.00000000,0.00000000,7.42175724,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2399,239.9000,-75.00000000,0.08996718,0.00000000,0.00000000,0.00000000,0.00000000,6.74753841,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2400,240.0000,-75.00000000,0.08179424,0.00000000,0.00000000,0.00000000,0.00000000,6.13456802,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2401,240.1000,-75.00000000,0.12118355,0.00000000,0.00000000,0.00000000,0.00000000,9.08876636,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2402,240.2000,-75.00000000,0.22004463,0.00000000,0.00000000,0.00000000,0.00000000,16.50334724,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2403,240.3000,-75.00000000,0.26310503,0.00000000,0.00000000,0.00000000,0.00000000,19.73287689,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2404,240.4000,-72.79873032,0.23920363,0.00000000,0.00000000,0.00000000,0.00000000,17.41372046,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2405,240.5000,-70.86259674,0.21747352,0.00000000,0.00000000,0.00000000,0.00000000,15.41073837,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2406,240.6000,-69.15598055,0.19771745,0.00000000,0.00000000,0.00000000,0.00000000,13.67334427,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2407,240.7000,-67.35403262,0.21851536,0.00000000,0.00000000,0.00000000,0.00000000,14.71789039,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2408,240.8000,-65.48250626,0.23742390,0.00000000,0.00000000,0.00000000,0.00000000,15.54711225,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2409,240.9000,-63.84344634,0.21585547,0.00000000,0.00000000,0.00000000,0.00000000,13.78095721,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2410,241.0000,-62.40573780,0.19624639,0.00000000,0.00000000,0.00000000,0.00000000,12.24690093,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2411,241.1000,-61.14313207,0.17841867,0.00000000,0.00000000,0.00000000,0.00000000,10.90907645,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2412,241.2000,-60.03336341,0.16221049,0.00000000,0.00000000,0.00000000,0.00000000,9.73804102,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2413,241.3000,-59.05744638,0.14747471,0.00000000,0.00000000,0.00000000,0.00000000,8.70947966,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2414,241.4000,-58.19911353,0.13407758,0.00000000,0.00000000,0.00000000,0.00000000,7.80319635,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2415,241.5000,-57.44436255,0.12189750,0.00000000,0.00000000,0.00000000,0.00000000,7.00232398,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2416,241.6000,-56.78108913,0.11082389,0.00000000,0.00000000,0.00000000,0.00000000,6.29270142,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2417,241.7000,-56.19878777,0.10075626,0.00000000,0.00000000,0.00000000,0.00000000,5.66237953,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2418,241.8000,-55.68830640,0.09160320,0.00000000,0.00000000,0.00000000,0.00000000,5.10122711,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2419,241.9000,-55.24164420,0.08328164,0.00000000,0.00000000,0.00000000,0.00000000,4.60061473,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2420,242.0000,-75.00000000,0.12253583,0.00000000,0.00000000,0.00000000,0.00000000,9.19018730,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,1
2421,242.1000,-75.00000000,0.22127406,0.00000000,0.00000000,0.00000000,0.00000000,16.59555474,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2422,242.2000,-75.00000000,0.22256843,0.00000000,0.00000000,0.00000000,0.00000000,16.69263258,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2423,242.3000,-75.00000000,0.20234953,0.00000000,0.00000000,0.00000000,0.00000000,15.17621446,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2424,242.4000,-75.00000000,0.18396738,0.00000000,0.00000000,0.00000000,0.00000000,13.79755316,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2425,242.5000,-75.00000000,0.16725512,0.00000000,0.00000000,0.00000000,0.00000000,12.54413435,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2426,242.6000,-75.00000000,0.19082033,0.00000000,0.00000000,0.00000000,0.00000000,14.31152507,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2427,242.7000,-75.00000000,0.21224480,0.00000000,0.00000000,0.00000000,0.00000000,15.91835973,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2428,242.8000,-75.00000000,0.19296372,0.00000000,0.00000000,0.00000000,0.00000000,14.47227931,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2429,242.9000,-75.00000000,0.17543421,0.00000000,0.00000000,0.00000000,0.00000000,13.15756598,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2430,243.0000,-75.00000000,0.15949715,0.00000000,0.00000000,0.00000000,0.00000000,11.96228588,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2431,243.1000,-75.00000000,0.14500786,0.00000000,0.00000000,0.00000000,0.00000000,10.87558928,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2432,243.2000,-75.00000000,0.13183483,0.00000000,0.00000000,0.00000000,0.00000000,9.88761207,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2433,243.3000,-75.00000000,0.11985848,0.00000000,0.00000000,0.00000000,0.00000000,8.98938621,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2434,243.4000,-75.00000000,0.10897011,0.00000000,0.00000000,0.00000000,0.00000000,8.17275839,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2435,243.5000,-75.00000000,0.09907088,0.00000000,0.00000000,0.00000000,0.00000000,7.43031595,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2436,243.6000,-75.00000000,0.09007093,0.00000000,0.00000000,0.00000000,0.00000000,6.75531962,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2437,243.7000,-75.00000000,0.08188856,0.00000000,0.00000000,0.00000000,0.00000000,6.14164235,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2438,243.8000,-75.00000000,0.11610385,0.00000000,0.00000000,0.00000000,0.00000000,8.70778907,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2439,243.9000,-75.00000000,0.10555657,0.00000000,0.00000000,0.00000000,0.00000000,7.91674253,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2440,244.0000,-75.00000000,0.20583726,0.00000000,0.00000000,0.00000000,0.00000000,15.43779422,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2441,244.1000,-75.00000000,0.23395806,0.00000000,0.00000000,0.00000000,0.00000000,17.54685441,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2442,244.2000,-75.00000000,0.21270448,0.00000000,0.00000000,0.00000000,0.00000000,15.95283574,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2443,244.3000,-75.00000000,0.19338165,0.00000000,0.00000000,0.00000000,0.00000000,14.50362339,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2444,244.4000,-75.00000000,0.17581417,0.00000000,0.00000000,0.00000000,0.00000000,13.18606265,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2445,244.5000,-75.00000000,0.15984258,0.00000000,0.00000000,0.00000000,0.00000000,11.98819382,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2446,244.6000,-75.00000000,0.18408118,0.00000000,0.00000000,0.00000000,0.00000000,13.80608816,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2447,244.7000,-75.00000000,0.20611785,0.00000000,0.00000000,0.00000000,0.00000000,15.45883851,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2448,244.8000,-75.00000000,0.18739337,0.00000000,0.00000000,0.00000000,0.00000000,14.05450263,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2449,244.9000,-75.00000000,0.17036989,0.00000000,0.00000000,0.00000000,0.00000000,12.77774161,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2450,245.0000,-75.00000000,0.15489288,0.00000000,0.00000000,0.00000000,0.00000000,11.61696611,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2451,245.1000,-75.00000000,0.14082186,0.00000000,0.00000000,0.00000000,0.00000000,10.56163959,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2452,245.2000,-75.00000000,0.12802910,0.00000000,0.00000000,0.00000000,0.00000000,9.60218268,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2453,245.3000,-75.00000000,0.11639848,0.00000000,0.00000000,0.00000000,0.00000000,8.72988625,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2454,245.4000,-75.00000000,0.10582443,0.00000000,0.00000000,0.00000000,0.00000000,7.93683233,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2455,245.5000,-75.00000000,0.09621096,0.00000000,0.00000000,0.00000000,0.00000000,7.21582225,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2456,245.6000,-75.00000000,0.08747082,0.00000000,0.00000000,0.00000000,0.00000000,6.56031129,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2457,245.7000,-75.00000000,0.14257469,0.00000000,0.00000000,0.00000000,0.00000000,10.69310169,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2458,245.8000,-75.00000000,0.23949252,0.00000000,0.00000000,0.00000000,0.00000000,17.96193904,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2459,245.9000,-75.00000000,0.21773617,0.00000000,0.00000000,0.00000000,0.00000000,16.33021260,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2460,246.0000,-75.00000000,0.24477603,0.00000000,0.00000000,0.00000000,0.00000000,18.35820233,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2461,246.1000,-75.00000000,0.22253971,0.00000000,0.00000000,0.00000000,0.00000000,16.69047793,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2462,246.2000,-75.00000000,0.20232341,0.00000000,0.00000000,0.00000000,0.00000000,15.17425554,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2463,246.3000,-73.25459245,0.18394363,0.00000000,0.00000000,0.00000000,0.00000000,13.47471559,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2464,246.4000,-71.70547972,0.16723354,0.00000000,0.00000000,0.00000000,0.00000000,11.99156090,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2465,246.5000,-70.02236529,0.19080071,0.00000000,0.00000000,0.00000000,0.00000000,13.36031677,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2466,246.6000,-68.23495148,0.21222695,0.00000000,0.00000000,0.00000000,0.00000000,14.48129575,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2467,246.7000,-66.66093466,0.19294750,0.00000000,0.00000000,0.00000000,0.00000000,12.86206073,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2468,246.8000,-65.27259564,0.17541946,0.00000000,0.00000000,0.00000000,0.00000000,11.45008369,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2469,246.9000,-64.04640644,0.15948374,0.00000000,0.00000000,0.00000000,0.00000000,10.21436013,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2470,247.0000,-62.96229463,0.14499567,0.00000000,0.00000000,0.00000000,0.00000000,9.12925981,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2471,247.1000,-62.00305374,0.13182374,0.00000000,0.00000000,0.00000000,0.00000000,8.17347465,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2472,247.2000,-61.15386775,0.11984841,0.00000000,0.00000000,0.00000000,0.00000000,7.32919355,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2473,247.3000,-60.40192536,0.10896095,0.00000000,0.00000000,0.00000000,0.00000000,6.58145118,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2474,247.4000,-59.73610516,0.09906255,0.00000000,0.00000000,0.00000000,0.00000000,5.91761089,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2475,247.5000,-59.14671721,0.09006336,0.00000000,0.00000000,0.00000000,0.00000000,5.32695181,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2476,247.6000,-58.21510722,0.14493171,0.00000000,0.00000000,0.00000000,0.00000000,8.43721516,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2477,247.7000,-56.69319451,0.24163542,0.00000000,0.00000000,0.00000000,0.00000000,13.69908404,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2478,247.8000,-55.07962241,0.26650419,0.00000000,0.00000000,0.00000000,0.00000000,14.67895031,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2479,247.9000,-75.00000000,0.24229400,0.00000000,0.00000000,0.00000000,0.00000000,18.17205029,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,1
2480,248.0000,-75.00000000,0.22028315,0.00000000,0.00000000,0.00000000,0.00000000,16.52123660,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2481,248.1000,-75.00000000,0.20027185,0.00000000,0.00000000,0.00000000,0.00000000,15.02038870,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2482,248.2000,-75.00000000,0.18207844,0.00000000,0.00000000,0.00000000,0.00000000,13.65588316,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
2483,248.3000,-75.00000000,0.20429705,0.00000000,0.00000000,0.00000000,0.00000000,15.32227867,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
2484,248.4000,-75.00000000,0.18573798,0.00000000,0.00000000,0.00000000,0.00000000,13.93034837,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
